,City,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
2485,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Jordan's Lobster Dock,40.5866550290315,-73.9291793661188,Seafood Restaurant
2486,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,the gather inn again,40.59279871182426,-73.92542049159972,Bar
2487,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Knapp Street Bagels,40.58645907030092,-73.9313031735248,Deli / Bodega
2488,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Marshalls,40.586859885473324,-73.93229377939214,Department Store
2489,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Victoria's Pizzeria,40.59291248688142,-73.92547297694043,Pizza Place
2490,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Shell,40.59276720292601,-73.93292373385441,Gas Station
2491,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Tamaqua Bar & Marina,40.59442275844327,-73.92998920159911,Bar
2492,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Brooklyn Yacht Club,40.58856,-73.930679,Harbor / Marina
2493,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Brooklyn Yatch Club,40.58843184972799,-73.9304969464528,Harbor / Marina
2494,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,TGI Fridays,40.586918,-73.928955,Restaurant
2495,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Boat sweet boat,40.58697740442025,-73.9307942935657,Boat or Ferry
2496,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Amity Cafe,40.58695620131848,-73.93202970914079,Café
2497,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Cold Stone Creamery,40.586698,-73.929318,Ice Cream Shop
2498,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Kings Bay Hockey,40.58828383706081,-73.93448669671893,Skating Rink
2499,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Gerritsen Avenue Park,40.594562746203074,-73.92743138475485,Park
2500,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Champions Fitness Center,40.594388347148445,-73.92704461218578,Martial Arts Dojo
2501,New York,Gerritsen Beach,40.590848433902046,-73.93010170691196,Mobile mart,40.594289,-73.933433,Food Court
2502,New York,Marine Park,40.60974777989461,-73.93134404108497,Sweet Rosie,40.60950761879994,-73.93173880087984,Ice Cream Shop
2503,New York,Marine Park,40.60974777989461,-73.93134404108497,Pizza Emporium,40.60915469821627,-73.93213071145487,Pizza Place
2504,New York,Marine Park,40.60974777989461,-73.93134404108497,Jackie's Delicatessen Inc,40.609600452398425,-73.93151413375243,Deli / Bodega
2505,New York,Marine Park,40.60974777989461,-73.93134404108497,Marine Park Family Vision,40.60903,-73.93244,Optical Shop
2506,New York,Marine Park,40.60974777989461,-73.93134404108497,Marine Park Coffee,40.609023,-73.93248,Coffee Shop
2507,New York,Marine Park,40.60974777989461,-73.93134404108497,new grand wok,40.609311,-73.931668,Chinese Restaurant
2508,New York,Marine Park,40.60974777989461,-73.93134404108497,Crossfit Marine Park,40.60687,-73.93029399999999,Gym
2509,New York,Marine Park,40.60974777989461,-73.93134404108497,Marine Park Field 8,40.606704,-73.934155,Baseball Field
2510,New York,Marine Park,40.60974777989461,-73.93134404108497,Marine Park Paddleball Courts,40.60807253337275,-73.93628361480974,Athletics & Sports
